eixoX,eixoY,char
15,19,|
15,20,|
15,21,|
15,22,|
15,23,|
15,24,|
15,25,|
15,26,|
15,27,|
15,28,|
15,29,|
15,30,|
15,31,|
17,19,|
17,20,|
17,21,|
17,22,|
17,23,|
17,24,|
17,25,|
17,26,¯
17,28,¯
17,29,|
17,30,|
17,31,|
18,24,¯
18,26,¯
18,28,¯
19,16,¯
19,20,¯
19,22,¯
19,23,|
19,24,|
19,26,¯
19,28,¯
19,30,|
19,31,|
20,28,¯
20,26,¯
20,22,¯
20,20,¯
20,19,|
20,18,¯
20,16,¯
21,30,¯
21,29,|
21,28,¯
21,26,¯
21,24,¯
21,22,¯
21,18,¯
21,16,¯
22,26,¯
22,24,¯
22,22,¯
22,20,¯
22,18,¯
22,16,¯
23,31,|
23,30,|
23,29,|
23,28,¯
23,26,¯
23,24,¯
23,23,|
23,22,¯
23,20,¯
23,19,|
23,18,¯
23,16,¯
24,26,¯
24,22,¯
24,18,¯
24,16,¯
25,30,|
25,29,|
25,28,|
25,27,|
25,26,|
25,25,|
25,24,¯
25,22,¯
25,21,|
25,20,|
25,18,¯
25,16,¯
26,24,¯
26,22,¯
26,18,¯
26,16,¯
27,31,|
27,30,|
27,29,|
27,28,|
27,27,|
27,26,¯
27,24,¯
27,22,¯
27,20,¯
27,18,¯
27,16,¯
28,26,¯
28,22,¯
28,20,¯
28,18,¯
28,16,¯
29,30,¯
29,28,¯
29,26,¯
29,24,¯
29,22,¯
29,20,¯
29,18,¯
29,16,¯
30,30,¯
30,28,¯
30,27,|
30,26,¯
30,24,¯
30,22,¯
30,20,¯
30,18,¯
30,16,¯
31,30,¯
31,24,¯
31,20,¯
31,18,¯
30,15,|
30,14,|
30,13,|
30,12,|
30,11,|
30,10,|
30,9,|
30,8,|
30,7,|
30,6,|
30,5,|
30,4,|
30,3,|
30,2,|
16,13,|
16,12,|
16,11,|
16,10,|
16,9,|
16,8,|
16,7,|
16,6,|
16,5,|
16,4,|
16,3,|
16,2,|
29,9,¯
29,7,¯
29,2,¯
28,14,¯
28,13,|
28,12,|
28,10,|
28,9,¯
28,7,¯
28,6,|
28,5,|
28,4,¯
28,2,¯
27,12,¯
27,4,¯
27,2,¯
26,14,¯
26,13,|
26,12,¯
26,11,|
26,10,|
26,9,¯
26,7,|
26,6,¯
26,4,¯
26,2,¯
25,14,¯
25,9,¯
25,6,¯
25,4,¯
25,2,¯
24,14,¯
24,13,|
24,12,|
24,11,¯
24,9,¯
24,8,|
24,6,¯
24,2,¯
23,14,¯
23,8,¯
23,6,¯
23,5,|
23,4,|
23,3,|
23,2,¯
22,14,¯
22,13,|
22,12,¯
22,10,¯
22,8,¯
21,14,¯
21,10,¯
21,8,¯
21,6,¯
21,5,|
21,4,¯
21,2,¯
20,14,¯
20,13,|
20,12,¯
20,10,¯
20,9,|
20,8,¯
20,6,¯
20,4,¯
20,2,¯
19,12,¯
19,6,¯
19,2,¯
18,12,¯
18,11,|
18,10,|
18,9,|
18,8,|
18,7,|
18,6,|
18,5,|
18,4,|
18,3,|
18,2,|
18,1,|
13,31,|
13,30,|
13,29,|
13,28,|
13,27,|
13,26,|
13,25,|
13,24,|
13,23,|
13,22,|
13,21,|
13,20,¯
13,18,¯
12,26,¯
12,20,¯
12,18,¯
11,30,¯
11,29,|
11,28,¯
11,26,¯
11,24,¯
11,23,|
11,22,|
11,21,|
11,20,¯
11,18,¯
10,30,¯
10,26,¯
10,24,¯
10,20,¯
10,18,¯
9,30,¯
9,28,¯
9,26,¯
9,24,¯
9,22,¯
9,20,¯
9,18,¯
8,30,¯
8,28,¯
8,26,¯
8,24,¯
8,22,¯
8,20,¯
8,18,¯
7,30,¯
7,28,¯
7,26,¯
7,24,¯
7,22,¯
7,18,¯
6,30,¯
6,28,¯
6,26,¯
6,24,¯
6,22,¯
6,21,|
6,20,¯
6,18,¯
5,30,¯
5,28,¯
5,20,¯
5,18,¯
4,30,¯
4,28,¯
4,27,|
4,26,|
4,25,|
4,24,|
4,23,|
4,22,|
4,21,|
4,20,¯
4,18,¯
3,30,¯
3,22,¯
3,18,¯
2,30,¯
2,29,|
2,28,|
2,27,|
2,26,|
2,25,|
2,24,|
2,23,|
2,22,|
2,21,|
2,20,|
2,19,|
2,18,¯
15,12,¯
15,6,¯
15,2,¯
14,12,¯
14,11,|
14,10,|
14,9,|
14,8,|
14,6,¯
14,4,¯
14,3,|
14,2,¯
13,9,¯
13,6,¯
13,4,¯
12,16,¯
12,15,|
12,14,|
12,13,|
12,12,|
12,11,¯
12,9,¯
12,7,|
12,6,¯
12,4,¯
12,2,¯
11,16,¯
11,11,¯
11,9,¯
11,4,¯
11,2,¯
10,16,¯
10,14,¯
10,13,|
10,12,|
10,11,¯
10,9,¯
10,7,¯
10,6,|
10,5,|
10,4,¯
10,2,¯
9,9,¯
9,2,¯
9,1,|
8,14,¯
8,13,|
8,12,|
8,11,|
8,10,|
8,9,|
8,8,|
8,7,|
8,6,|
8,5,|
8,4,¯
7,16,¯
7,8,¯
7,4,¯
7,3,|
7,2,¯
6,16,¯
6,15,|
6,14,|
6,13,|
6,12,|
6,11,|
6,10,¯
6,8,¯
6,7,|
6,6,¯
5,10,¯
5,8,¯
5,6,¯
5,5,|
5,4,¯
5,2,¯
5,1,|
4,14,¯
4,13,|
4,12,|
4,11,|
4,10,¯
4,8,¯
4,4,¯
4,2,¯
3,14,¯
3,8,¯
3,6,¯
3,4,¯
2,14,¯
2,12,¯
2,11,|
2,10,|
2,9,|
2,8,¯
2,6,¯
2,4,¯
2,3,|
2,2,¯
1,6,¯
1,16,¯
2,16,¯
3,16,¯
4,16,¯
5,16,¯
8,16,¯
9,16,¯
